BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
201912,2019,12,27,대구시,111,1144719,9617820180.00000,469.52602,184.65769,146.41851,165.53810,234.58333,2410351.25000,25540506805.66667
201912,2019,12,28,인천시,94,1131223,9476360810.00000,382.55430,150.45299,118.94468,134.69883,234.58333,2410351.25000,25540506805.66667
201912,2019,12,29,광주시,88,804619,6437774120.00000,552.44537,217.26865,164.05647,190.66256,234.58333,2410351.25000,25540506805.66667
201912,2019,12,30,대전시,81,787028,6678246700.00000,533.62534,209.86701,168.06113,188.96407,234.58333,2410351.25000,25540506805.66667
201912,2019,12,31,울산시,52,482808,3996816780.00000,420.55750,165.39909,129.21821,147.30865,234.58333,2410351.25000,25540506805.66667
201912,2019,12,36,세종시,28,126379,1017057280.00000,371.07539,145.93850,110.83865,128.38857,234.58333,2410351.25000,25540506805.66667
201912,2019,12,41,경기도,147,5456969,45840641620.00000,412.16818,162.09969,128.50861,145.30415,234.58333,2410351.25000,25540506805.66667
201912,2019,12,43,충청북도,64,632177,5070683100.00000,395.10890,155.39053,117.62595,136.50824,234.58333,2410351.25000,25540506805.66667
201912,2019,12,44,충청남도,127,733896,6045406630.00000,345.57277,135.90870,105.65476,120.78173,234.58333,2410351.25000,25540506805.66667
201912,2019,12,45,전라북도,134,699228,5467387640.00000,384.41996,151.18673,111.56438,131.37555,234.58333,2410351.25000,25540506805.66667
201912,2019,12,46,전라남도,47,529021,4007181360.00000,283.08892,111.33472,79.58799,95.46135,234.58333,2410351.25000,25540506805.66667
201912,2019,12,47,경상북도,110,746064,5886620340.00000,279.86118,110.06529,81.95796,96.01163,234.58333,2410351.25000,25540506805.66667
201912,2019,12,48,경상남도,149,1164490,9388947660.00000,346.31127,136.19914,103.63497,119.91706,234.58333,2410351.25000,25540506805.66667
201912,2019,12,50,제주도,48,251244,2069382060.00000,374.43833,147.26110,114.46793,130.86452,234.58333,2410351.25000,25540506805.66667
201912,2019,12,51,강원도,92,579654,4508703821.00000,376.03195,147.88785,108.55909,128.22347,234.58333,2410351.25000,25540506805.66667
