BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
202102,2021,02,50,제주도,60,36035,326374430.00000,53.37435,20.99135,17.94249,19.46692,234.58333,2410351.25000,25540506805.66667
202102,2021,02,51,강원도,88,63600,572188030.00000,41.27525,16.23295,13.78256,15.00776,234.58333,2410351.25000,25540506805.66667
202103,2021,03,00,전국,458,3256510,30158665300.00000,62.98139,24.76966,21.64864,23.20915,234.58333,2410351.25000,25540506805.66667
202103,2021,03,11,서울시,312,1043482,9861709920.00000,108.71321,42.75531,38.13363,40.44447,234.58333,2410351.25000,25540506805.66667
202103,2021,03,26,부산시,177,234575,2103881320.00000,69.55731,27.35587,23.15479,25.25533,234.58333,2410351.25000,25540506805.66667
202103,2021,03,27,대구시,134,151139,1376907010.00000,62.74257,24.67573,21.21529,22.94551,234.58333,2410351.25000,25540506805.66667
202103,2021,03,28,인천시,143,154695,1453583670.00000,52.68076,20.71857,18.37276,19.54566,234.58333,2410351.25000,25540506805.66667
202103,2021,03,29,광주시,122,95359,862530420.00000,65.97079,25.94534,22.14741,24.04638,234.58333,2410351.25000,25540506805.66667
202103,2021,03,30,대전시,126,110023,1025199970.00000,75.43764,29.66851,26.08986,27.87919,234.58333,2410351.25000,25540506805.66667
202103,2021,03,31,울산시,101,64164,590426310.00000,56.81981,22.34640,19.40585,20.87612,234.58333,2410351.25000,25540506805.66667
202103,2021,03,36,세종시,60,18607,167190770.00000,51.61987,20.30134,17.21517,18.75825,234.58333,2410351.25000,25540506805.66667
202103,2021,03,41,경기도,163,763364,7188667270.00000,56.68894,22.29493,19.81407,21.05450,234.58333,2410351.25000,25540506805.66667
202103,2021,03,43,충청북도,96,71037,629359310.00000,44.51738,17.50803,14.63869,16.07336,234.58333,2410351.25000,25540506805.66667
202103,2021,03,44,충청남도,162,98635,901778400.00000,46.61779,18.33409,15.81900,17.07655,234.58333,2410351.25000,25540506805.66667
202103,2021,03,45,전라북도,134,81088,722603290.00000,45.11280,17.74220,14.92113,16.33167,234.58333,2410351.25000,25540506805.66667
202103,2021,03,46,전라남도,73,58380,514103550.00000,31.64552,12.44572,10.34326,11.39449,234.58333,2410351.25000,25540506805.66667
202103,2021,03,47,경상북도,95,78292,689615310.00000,29.70599,11.68293,9.71163,10.69728,234.58333,2410351.25000,25540506805.66667
202103,2021,03,48,경상남도,123,132016,1173438860.00000,39.63893,15.58941,13.07719,14.33330,234.58333,2410351.25000,25540506805.66667
202103,2021,03,50,제주도,70,34733,314150120.00000,51.53463,20.26781,17.30026,18.78404,234.58333,2410351.25000,25540506805.66667
202103,2021,03,51,강원도,100,66921,583519800.00000,43.55704,17.13035,14.09646,15.61340,234.58333,2410351.25000,25540506805.66667
202104,2021,04,00,전국,488,2562285,23542365690.00000,49.55863,19.49068,16.90054,18.19561,234.58333,2410351.25000,25540506805.66667
202104,2021,04,11,서울시,366,803073,7343839770.00000,83.75192,32.93840,28.42638,30.68239,234.58333,2410351.25000,25540506805.66667
202104,2021,04,26,부산시,172,188236,1671041040.00000,55.86129,21.96942,18.40577,20.18760,234.58333,2410351.25000,25540506805.66667
202104,2021,04,27,대구시,112,126033,1151636980.00000,52.37635,20.59885,17.76336,19.18110,234.58333,2410351.25000,25540506805.66667
202104,2021,04,28,인천시,121,120878,1134382020.00000,41.16798,16.19076,14.33937,15.26507,234.58333,2410351.25000,25540506805.66667
202104,2021,04,29,광주시,108,84659,765585110.00000,58.59618,23.04502,19.66746,21.35624,234.58333,2410351.25000,25540506805.66667
202104,2021,04,30,대전시,106,83428,774697600.00000,57.23581,22.51000,19.72635,21.11818,234.58333,2410351.25000,25540506805.66667
202104,2021,04,31,울산시,83,46642,429621380.00000,41.34332,16.25972,14.13424,15.19698,234.58333,2410351.25000,25540506805.66667
202104,2021,04,36,세종시,52,13346,122034480.00000,36.92902,14.52364,12.53308,13.52836,234.58333,2410351.25000,25540506805.66667
202104,2021,04,41,경기도,169,582159,5501518660.00000,43.18752,16.98502,15.14809,16.06655,234.58333,2410351.25000,25540506805.66667
202104,2021,04,43,충청북도,88,58340,533248190.00000,36.54695,14.37338,12.39860,13.38599,234.58333,2410351.25000,25540506805.66667
202104,2021,04,44,충청남도,152,77374,724811770.00000,36.55835,14.37786,12.71087,13.54437,234.58333,2410351.25000,25540506805.66667
202104,2021,04,45,전라북도,127,61294,541227240.00000,34.12177,13.41959,11.18283,12.30121,234.58333,2410351.25000,25540506805.66667
202104,2021,04,46,전라남도,58,51424,472277380.00000,27.88496,10.96675,9.50517,10.23596,234.58333,2410351.25000,25540506805.66667
202104,2021,04,47,경상북도,83,69453,625460290.00000,26.34892,10.36264,8.80704,9.58484,234.58333,2410351.25000,25540506805.66667
202104,2021,04,48,경상남도,125,112928,1007428380.00000,33.91615,13.33872,11.22995,12.28434,234.58333,2410351.25000,25540506805.66667
202104,2021,04,50,제주도,53,31113,285416190.00000,46.12860,18.14170,15.70600,16.92385,234.58333,2410351.25000,25540506805.66667
202104,2021,04,51,강원도,85,51905,458139210.00000,33.78847,13.28851,11.06918,12.17884,234.58333,2410351.25000,25540506805.66667
202105,2021,05,00,전국,433,4379476,41071280050.00000,84.73722,33.32591,29.49503,31.41047,234.58333,2410351.25000,25540506805.66667
202105,2021,05,11,서울시,313,1243941,11742696610.00000,129.91069,51.09197,45.51678,48.30437,234.58333,2410351.25000,25540506805.66667
202105,2021,05,26,부산시,158,322045,2941836720.00000,95.63797,37.61301,32.42582,35.01941,234.58333,2410351.25000,25540506805.66667
202105,2021,05,27,대구시,113,226028,2094005080.00000,94.06311,36.99364,32.34397,34.66881,234.58333,2410351.25000,25540506805.66667
202105,2021,05,28,인천시,115,215936,2078520830.00000,73.53812,28.92146,26.27244,27.59695,234.58333,2410351.25000,25540506805.66667
202105,2021,05,29,광주시,96,138186,1264816170.00000,95.75277,37.65816,32.52919,35.09368,234.58333,2410351.25000,25540506805.66667
202105,2021,05,30,대전시,93,155331,1471842410.00000,106.59838,41.92358,37.48973,39.70665,234.58333,2410351.25000,25540506805.66667
202105,2021,05,31,울산시,78,79733,752267020.00000,70.73702,27.81983,24.77075,26.29529,234.58333,2410351.25000,25540506805.66667
202105,2021,05,36,세종시,52,26095,236288530.00000,72.07847,28.34740,24.22420,26.28580,234.58333,2410351.25000,25540506805.66667
202105,2021,05,41,경기도,144,1050724,10087579360.00000,77.89540,30.63512,27.75675,29.19593,234.58333,2410351.25000,25540506805.66667
202105,2021,05,43,충청북도,82,112738,1047256580.00000,70.59560,27.76421,24.33991,26.05206,234.58333,2410351.25000,25540506805.66667
202105,2021,05,44,충청남도,145,147333,1378068690.00000,69.58664,27.36740,24.15768,25.76254,234.58333,2410351.25000,25540506805.66667
202105,2021,05,45,전라북도,111,119568,1081888810.00000,66.62350,26.20205,22.37452,24.28828,234.58333,2410351.25000,25540506805.66667
202105,2021,05,46,전라남도,61,76728,712023120.00000,41.64516,16.37843,14.34377,15.36110,234.58333,2410351.25000,25540506805.66667
202105,2021,05,47,경상북도,86,130766,1176001040.00000,49.65310,19.52783,16.57364,18.05073,234.58333,2410351.25000,25540506805.66667
202105,2021,05,48,경상남도,110,203727,1826681670.00000,61.22896,24.08045,20.37651,22.22848,234.58333,2410351.25000,25540506805.66667
202105,2021,05,50,제주도,48,42283,396003970.00000,62.65290,24.64047,21.77878,23.20962,234.58333,2410351.25000,25540506805.66667
202105,2021,05,51,강원도,90,88314,783503440.00000,57.51515,22.61987,18.93879,20.77933,234.58333,2410351.25000,25540506805.66667
202106,2021,06,00,전국,414,4927990,47026572590.00000,95.36987,37.50757,33.77873,35.64315,234.58333,2410351.25000,25540506805.66667
202106,2021,06,11,서울시,272,1435887,13844462620.00000,150.10333,59.03344,53.71613,56.37479,234.58333,2410351.25000,25540506805.66667
202106,2021,06,26,부산시,138,355127,3334804830.00000,105.55565,41.51349,36.78975,39.15162,234.58333,2410351.25000,25540506805.66667
202106,2021,06,27,대구시,107,227253,2132342170.00000,94.78172,37.27626,33.00885,35.14255,234.58333,2410351.25000,25540506805.66667
202106,2021,06,28,인천시,104,248425,2412978130.00000,84.60284,33.27306,30.50012,31.88659,234.58333,2410351.25000,25540506805.66667
202106,2021,06,29,광주시,87,166984,1527200540.00000,115.74834,45.52212,39.29113,42.40663,234.58333,2410351.25000,25540506805.66667
202106,2021,06,30,대전시,90,174839,1682760930.00000,120.07291,47.22291,42.89313,45.05802,234.58333,2410351.25000,25540506805.66667
202106,2021,06,31,울산시,65,94428,898519190.00000,83.83398,32.97068,29.60774,31.28921,234.58333,2410351.25000,25540506805.66667
202106,2021,06,36,세종시,38,27131,255064750.00000,74.74208,29.39496,26.08005,27.73750,234.58333,2410351.25000,25540506805.66667
202106,2021,06,41,경기도,132,1167003,11391930650.00000,86.44026,33.99569,31.31843,32.65706,234.58333,2410351.25000,25540506805.66667
202106,2021,06,43,충청북도,70,119744,1137332710.00000,74.95698,29.47948,26.42436,27.95192,234.58333,2410351.25000,25540506805.66667
202106,2021,06,44,충청남도,135,156735,1508364080.00000,74.02239,29.11192,26.44002,27.77597,234.58333,2410351.25000,25540506805.66667
202106,2021,06,45,전라북도,105,141923,1295853720.00000,79.09460,31.10675,26.80455,28.95565,234.58333,2410351.25000,25540506805.66667
202106,2021,06,46,전라남도,58,92188,861330710.00000,50.07711,19.69459,17.36574,18.53017,234.58333,2410351.25000,25540506805.66667
202106,2021,06,47,경상북도,129,146300,1342528640.00000,55.57664,21.85748,18.92910,20.39329,234.58333,2410351.25000,25540506805.66667
202106,2021,06,48,경상남도,98,225970,2034252530.00000,67.94374,26.72127,22.70189,24.71158,234.58333,2410351.25000,25540506805.66667
202106,2021,06,50,제주도,43,48567,466289400.00000,71.91989,28.28504,25.62842,26.95673,234.58333,2410351.25000,25540506805.66667
202106,2021,06,51,강원도,75,99486,900556990.00000,64.78936,25.48070,21.76765,23.62417,234.58333,2410351.25000,25540506805.66667
202107,2021,07,00,전국,406,6976451,68341733480.00000,135.01527,53.09953,49.08999,51.09476,234.58333,2410351.25000,25540506805.66667
202107,2021,07,11,서울시,280,1750019,17501303310.00000,183.09175,72.00730,67.96025,69.98378,234.58333,2410351.25000,25540506805.66667
202107,2021,07,26,부산시,113,526489,5179090830.00000,156.61014,61.59247,57.17981,59.38614,234.58333,2410351.25000,25540506805.66667
202107,2021,07,27,대구시,83,368398,3566350100.00000,153.77153,60.47609,55.25114,57.86361,234.58333,2410351.25000,25540506805.66667
202107,2021,07,28,인천시,86,326423,3280554250.00000,111.12499,43.70383,41.45117,42.57750,234.58333,2410351.25000,25540506805.66667
202107,2021,07,29,광주시,90,254891,2416597380.00000,176.70307,69.49472,62.18025,65.83749,234.58333,2410351.25000,25540506805.66667
202107,2021,07,30,대전시,74,247165,2463756380.00000,169.83783,66.79473,62.83531,64.81502,234.58333,2410351.25000,25540506805.66667
202107,2021,07,31,울산시,58,154758,1509747410.00000,137.47383,54.06644,49.77712,51.92178,234.58333,2410351.25000,25540506805.66667
202107,2021,07,36,세종시,32,53401,525013930.00000,146.55948,57.63969,53.48031,55.56000,234.58333,2410351.25000,25540506805.66667
202107,2021,07,41,경기도,103,1620411,16118604430.00000,119.91615,47.16126,44.27295,45.71711,234.58333,2410351.25000,25540506805.66667
202107,2021,07,43,충청북도,70,201122,1932100530.00000,125.89789,49.51379,44.88975,47.20177,234.58333,2410351.25000,25540506805.66667
202107,2021,07,44,충청남도,98,245253,2383783480.00000,115.78341,45.53592,41.76932,43.65262,234.58333,2410351.25000,25540506805.66667
202107,2021,07,45,전라북도,98,235954,2217977740.00000,131.53115,51.72927,45.88989,48.80958,234.58333,2410351.25000,25540506805.66667
202107,2021,07,46,전라남도,55,151292,1390572390.00000,82.23741,32.34277,28.05470,30.19873,234.58333,2410351.25000,25540506805.66667
202107,2021,07,47,경상북도,116,249356,2346776630.00000,94.75276,37.26487,33.09805,35.18146,234.58333,2410351.25000,25540506805.66667
202107,2021,07,48,경상남도,93,350255,3261339680.00000,105.34825,41.43192,36.40806,38.91999,234.58333,2410351.25000,25540506805.66667
202107,2021,07,50,제주도,27,85720,822787900.00000,126.82800,49.87959,45.18345,47.53152,234.58333,2410351.25000,25540506805.66667
202107,2021,07,51,강원도,68,155544,1425377110.00000,101.25640,39.82265,34.43956,37.13111,234.58333,2410351.25000,25540506805.66667
202108,2021,08,00,전국,380,7910082,76386142710.00000,153.08933,60.20778,54.87027,57.53903,234.58333,2410351.25000,25540506805.66667
202108,2021,08,11,서울시,259,1900023,18333416000.00000,198.95056,78.24433,71.25056,74.74745,234.58333,2410351.25000,25540506805.66667
202108,2021,08,26,부산시,119,531621,5204523980.00000,158.24281,62.23458,57.49915,59.86686,234.58333,2410351.25000,25540506805.66667
202108,2021,08,27,대구시,78,416196,4034450940.00000,173.87679,68.38319,62.55855,65.47087,234.58333,2410351.25000,25540506805.66667
202108,2021,08,28,인천시,77,392546,3906878030.00000,133.59043,52.53916,49.34842,50.94379,234.58333,2410351.25000,25540506805.66667
202108,2021,08,29,광주시,70,315681,2963868050.00000,218.92342,86.09937,76.28887,81.19412,234.58333,2410351.25000,25540506805.66667
202108,2021,08,30,대전시,78,259527,2540629230.00000,178.40843,70.16542,64.82353,67.49447,234.58333,2410351.25000,25540506805.66667
202108,2021,08,31,울산시,43,191706,1841233480.00000,170.48732,67.05016,60.77484,63.91250,234.58333,2410351.25000,25540506805.66667
202108,2021,08,36,세종시,22,54936,544902460.00000,150.38228,59.14314,55.36266,57.25290,234.58333,2410351.25000,25540506805.66667
202108,2021,08,41,경기도,103,1868941,18435640190.00000,138.12781,54.32364,50.57109,52.44737,234.58333,2410351.25000,25540506805.66667
202108,2021,08,43,충청북도,65,225747,2167902100.00000,141.34108,55.58737,50.37843,52.98290,234.58333,2410351.25000,25540506805.66667
202108,2021,08,44,충청남도,98,291516,2843786720.00000,137.62550,54.12609,49.83014,51.97811,234.58333,2410351.25000,25540506805.66667
202108,2021,08,45,전라북도,86,281779,2636035620.00000,157.20099,61.82484,54.58289,58.20386,234.58333,2410351.25000,25540506805.66667
202108,2021,08,46,전라남도,43,192031,1779503000.00000,104.45818,41.08187,35.92761,38.50474,234.58333,2410351.25000,25540506805.66667
202108,2021,08,47,경상북도,89,303660,2840221620.00000,115.44893,45.40437,40.07865,42.74151,234.58333,2410351.25000,25540506805.66667
202108,2021,08,48,경상남도,61,398636,3690052280.00000,119.98532,47.18847,41.22329,44.20588,234.58333,2410351.25000,25540506805.66667
202108,2021,08,50,제주도,25,90185,865186400.00000,133.43286,52.47718,47.51128,49.99423,234.58333,2410351.25000,25540506805.66667
202108,2021,08,51,강원도,59,195351,1757912610.00000,127.15929,50.00988,42.47059,46.24024,234.58333,2410351.25000,25540506805.66667
202109,2021,09,00,전국,419,5412319,52212487313.00000,104.75249,41.19762,37.50714,39.35238,234.58333,2410351.25000,25540506805.66667
202109,2021,09,11,서울시,282,1453633,13900169643.00000,152.33641,59.91167,54.06642,56.98905,234.58333,2410351.25000,25540506805.66667
202109,2021,09,26,부산시,124,401784,3919584590.00000,119.62261,47.04582,43.31310,45.17946,234.58333,2410351.25000,25540506805.66667
202109,2021,09,27,대구시,98,269257,2613343010.00000,112.52861,44.25585,40.53694,42.39639,234.58333,2410351.25000,25540506805.66667
202109,2021,09,28,인천시,104,264591,2639351380.00000,89.94203,35.37288,33.29993,34.33641,234.58333,2410351.25000,25540506805.66667
202109,2021,09,29,광주시,84,187219,1781410450.00000,129.75845,51.03210,45.82561,48.42885,234.58333,2410351.25000,25540506805.66667
202109,2021,09,30,대전시,95,196766,1942533650.00000,135.22897,53.18357,49.55036,51.36696,234.58333,2410351.25000,25540506805.66667
202109,2021,09,31,울산시,60,114802,1099917590.00000,102.20648,40.19631,36.34525,38.27078,234.58333,2410351.25000,25540506805.66667
202109,2021,09,36,세종시,27,31712,309036260.00000,86.51244,34.02407,31.29125,32.65766,234.58333,2410351.25000,25540506805.66667
202109,2021,09,41,경기도,127,1266097,12495145690.00000,93.49213,36.76908,34.24585,35.50747,234.58333,2410351.25000,25540506805.66667
202109,2021,09,43,충청북도,78,145597,1397051020.00000,91.18248,35.86073,32.47355,34.16714,234.58333,2410351.25000,25540506805.66667
202109,2021,09,44,충청남도,112,178676,1745832770.00000,84.35681,33.17630,30.59251,31.88440,234.58333,2410351.25000,25540506805.66667
202109,2021,09,45,전라북도,99,157021,1469659920.00000,87.66687,34.47809,30.45462,32.46635,234.58333,2410351.25000,25540506805.66667
202109,2021,09,46,전라남도,53,117676,1066854040.00000,64.10451,25.21136,21.57070,23.39103,234.58333,2410351.25000,25540506805.66667
202109,2021,09,47,경상북도,107,191245,1783108530.00000,72.76255,28.61644,25.17991,26.89817,234.58333,2410351.25000,25540506805.66667
202109,2021,09,48,경상남도,86,262943,2440863930.00000,79.21709,31.15492,27.29351,29.22422,234.58333,2410351.25000,25540506805.66667
202109,2021,09,50,제주도,32,56238,537252500.00000,83.18259,32.71449,29.49440,31.10445,234.58333,2410351.25000,25540506805.66667
202109,2021,09,51,강원도,70,117062,1071372340.00000,76.17430,29.95823,25.87567,27.91695,234.58333,2410351.25000,25540506805.66667
202110,2021,10,00,전국,427,5192139,50827351270.00000,100.50153,39.52578,36.51593,38.02085,234.58333,2410351.25000,25540506805.66667
202110,2021,10,11,서울시,231,1487988,14760470820.00000,156.09748,61.39085,57.47186,59.43135,234.58333,2410351.25000,25540506805.66667
202110,2021,10,26,부산시,119,365242,3555728210.00000,108.82245,42.79827,39.32103,41.05965,234.58333,2410351.25000,25540506805.66667
202110,2021,10,27,대구시,105,236658,2298567800.00000,98.99022,38.93140,35.68511,37.30825,234.58333,2410351.25000,25540506805.66667
202110,2021,10,28,인천시,102,246776,2482351640.00000,83.79465,32.95521,31.28493,32.12007,234.58333,2410351.25000,25540506805.66667
202110,2021,10,29,광주시,97,172757,1634994820.00000,119.76604,47.10222,42.07004,44.58613,234.58333,2410351.25000,25540506805.66667
202110,2021,10,30,대전시,99,181490,1808811400.00000,124.80161,49.08264,46.16569,47.62417,234.58333,2410351.25000,25540506805.66667
202110,2021,10,31,울산시,74,106982,1053742970.00000,95.30130,37.48060,34.84026,36.16043,234.58333,2410351.25000,25540506805.66667
202110,2021,10,36,세종시,32,29726,289599440.00000,80.71664,31.74467,29.18656,30.46561,234.58333,2410351.25000,25540506805.66667
202110,2021,10,41,경기도,136,1242994,12441140230.00000,91.73674,36.07871,34.07948,35.07910,234.58333,2410351.25000,25540506805.66667
202110,2021,10,43,충청북도,74,128829,1208657520.00000,80.67201,31.72712,28.09125,29.90918,234.58333,2410351.25000,25540506805.66667
202110,2021,10,44,충청남도,123,165755,1611215530.00000,78.22407,30.76438,28.22188,29.49313,234.58333,2410351.25000,25540506805.66667
202110,2021,10,45,전라북도,132,146138,1378450500.00000,81.65183,32.11247,28.58594,30.34920,234.58333,2410351.25000,25540506805.66667
202110,2021,10,46,전라남도,62,111680,992078050.00000,60.87255,23.94028,20.07014,22.00521,234.58333,2410351.25000,25540506805.66667
202110,2021,10,47,경상북도,107,163379,1541104730.00000,62.17034,24.45068,21.76596,23.10832,234.58333,2410351.25000,25540506805.66667
202110,2021,10,48,경상남도,118,237693,2217614490.00000,71.63396,28.17258,24.80545,26.48902,234.58333,2410351.25000,25540506805.66667
202110,2021,10,50,제주도,33,54188,520769300.00000,80.09235,31.49914,28.56879,30.03397,234.58333,2410351.25000,25540506805.66667
202110,2021,10,51,강원도,67,113864,1032053820.00000,74.04744,29.12177,24.91062,27.01619,234.58333,2410351.25000,25540506805.66667
202111,2021,11,00,전국,557,6512815,65932033239.00000,126.08856,49.58878,47.37639,48.48258,234.58333,2410351.25000,25540506805.66667
202111,2021,11,11,서울시,340,1857789,19203438690.00000,195.12787,76.74093,74.86184,75.80138,234.58333,2410351.25000,25540506805.66667
202111,2021,11,26,부산시,139,446025,4452841410.00000,132.99780,52.30608,49.28117,50.79363,234.58333,2410351.25000,25540506805.66667
202111,2021,11,27,대구시,107,303815,3000372000.00000,127.21346,50.03119,46.62915,48.33017,234.58333,2410351.25000,25540506805.66667
202111,2021,11,28,인천시,109,330352,3390512350.00000,112.12364,44.09658,42.71143,43.40401,234.58333,2410351.25000,25540506805.66667
202111,2021,11,29,광주시,96,210988,2177464350.00000,146.30223,57.53852,56.04060,56.78956,234.58333,2410351.25000,25540506805.66667
202111,2021,11,30,대전시,114,228153,2383165750.00000,156.94911,61.72578,60.84789,61.28683,234.58333,2410351.25000,25540506805.66667
202111,2021,11,31,울산시,63,133935,1326391620.00000,119.31902,46.92642,43.85771,45.39206,234.58333,2410351.25000,25540506805.66667
202111,2021,11,36,세종시,33,38858,392621960.00000,105.17370,41.36327,39.44208,40.40268,234.58333,2410351.25000,25540506805.66667
202111,2021,11,41,경기도,149,1554564,16084674289.00000,114.66050,45.09429,44.03278,44.56353,234.58333,2410351.25000,25540506805.66667
202111,2021,11,43,충청북도,85,165812,1621476420.00000,103.82594,40.83322,37.68418,39.25870,234.58333,2410351.25000,25540506805.66667
202111,2021,11,44,충청남도,144,216790,2105274880.00000,102.28216,40.22607,36.86617,38.54612,234.58333,2410351.25000,25540506805.66667
202111,2021,11,45,전라북도,129,180562,1733217000.00000,100.95068,39.70242,35.96619,37.83430,234.58333,2410351.25000,25540506805.66667
202111,2021,11,46,전라남도,57,138605,1330432550.00000,75.58085,29.72484,26.92677,28.32581,234.58333,2410351.25000,25540506805.66667
202111,2021,11,47,경상북도,101,196645,1878265710.00000,74.84202,29.43427,26.53250,27.98338,234.58333,2410351.25000,25540506805.66667
202111,2021,11,48,경상남도,132,283979,2728810920.00000,85.62960,33.67686,30.54005,32.10845,234.58333,2410351.25000,25540506805.66667
202111,2021,11,50,제주도,34,67428,669994400.00000,99.63237,39.18395,36.74430,37.96412,234.58333,2410351.25000,25540506805.66667
202111,2021,11,51,강원도,87,158515,1453078940.00000,103.04738,40.52702,35.06020,37.79361,234.58333,2410351.25000,25540506805.66667
202112,2021,12,00,전국,467,8502983,84508044908.00000,164.66265,64.75940,60.74078,62.75009,234.58333,2410351.25000,25540506805.66667
202112,2021,12,11,서울시,293,2443263,24852488420.00000,256.92979,101.04671,97.00021,99.02346,234.58333,2410351.25000,25540506805.66667
202112,2021,12,26,부산시,138,558117,5470139060.00000,166.58319,65.51472,60.59864,63.05668,234.58333,2410351.25000,25540506805.66667
202112,2021,12,27,대구시,106,395586,3798978250.00000,165.83550,65.22067,59.11014,62.16540,234.58333,2410351.25000,25540506805.66667
