BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
202012,2020,12,28,인천시,124,70109,604195890.00000,23.82368,9.36950,7.62029,8.49490,234.58333,2410351.25000,25540506805.66667
202012,2020,12,29,광주시,122,50690,439020830.00000,34.95713,13.74812,11.23717,12.49265,234.58333,2410351.25000,25540506805.66667
202012,2020,12,30,대전시,114,52531,462731870.00000,35.88472,14.11293,11.73227,12.92260,234.58333,2410351.25000,25540506805.66667
202012,2020,12,31,울산시,88,26646,243899880.00000,23.45563,9.22476,7.96866,8.59671,234.58333,2410351.25000,25540506805.66667
202012,2020,12,36,세종시,53,8773,71095130.00000,24.65496,9.69643,7.41574,8.55609,234.58333,2410351.25000,25540506805.66667
202012,2020,12,41,경기도,149,300173,2653002220.00000,22.35590,8.79225,7.33359,8.06292,234.58333,2410351.25000,25540506805.66667
202012,2020,12,43,충청북도,95,28485,242962210.00000,17.79382,6.99805,5.63314,6.31559,234.58333,2410351.25000,25540506805.66667
202012,2020,12,44,충청남도,146,41793,355559820.00000,19.70412,7.74934,6.22192,6.98563,234.58333,2410351.25000,25540506805.66667
202012,2020,12,45,전라북도,109,38218,325883840.00000,21.18392,8.33133,6.70440,7.51786,234.58333,2410351.25000,25540506805.66667
202012,2020,12,46,전라남도,61,28287,229804690.00000,15.27748,6.00841,4.60662,5.30751,234.58333,2410351.25000,25540506805.66667
202012,2020,12,47,경상북도,101,37489,315772960.00000,14.20349,5.58602,4.44043,5.01322,234.58333,2410351.25000,25540506805.66667
202012,2020,12,48,경상남도,128,62984,535385220.00000,18.85627,7.41589,5.94909,6.68249,234.58333,2410351.25000,25540506805.66667
202012,2020,12,50,제주도,58,15151,130612730.00000,22.45807,8.83243,7.18580,8.00912,234.58333,2410351.25000,25540506805.66667
202012,2020,12,51,강원도,91,23973,203385690.00000,15.53823,6.11096,4.89281,5.50188,234.58333,2410351.25000,25540506805.66667
