BASE_YM,BASE_YEAR,BASE_MT,CTPRVN_CD,CTPRVN_NM,SCRNG_MOVIE_CO,MOVIE_ADNC_CO,EXPNDTR_PRICE,POPLTN_PER_MOVIE_ADNC_CO,MOVIE_ADNC_CO_SCORE,EXPNDTR_PRICE_SCORE,GNRLZ_SCORE,STDR_SCRNG_MOVIE_CO,STDR_MOVIE_ADNC_CO,STDR_EXPNDTR_PRICE
202312,2023,12,27,대구시,112,749547,7261625211.00000,315.60405,124.12244,113.48438,118.80341,234.58333,2410351.25000,25540506805.66667
202312,2023,12,28,인천시,126,843857,8420219539.00000,281.52872,110.72111,104.26435,107.49273,234.58333,2410351.25000,25540506805.66667
202312,2023,12,29,광주시,97,597279,5754798099.00000,420.84514,165.51222,150.49904,158.00563,234.58333,2410351.25000,25540506805.66667
202312,2023,12,30,대전시,120,558262,5496059252.00000,387.08626,152.23534,141.44241,146.83888,234.58333,2410351.25000,25540506805.66667
202312,2023,12,31,울산시,57,353950,3506752966.00000,320.70536,126.12871,117.93102,122.02986,234.58333,2410351.25000,25540506805.66667
202312,2023,12,36,세종시,33,118370,1174909426.00000,306.24151,120.44029,112.81981,116.63005,234.58333,2410351.25000,25540506805.66667
202312,2023,12,41,경기도,144,4257656,42446540165.00000,312.35507,122.84466,115.57898,119.21182,234.58333,2410351.25000,25540506805.66667
202312,2023,12,43,충청북도,80,466606,4584423318.00000,292.82402,115.16339,106.78239,110.97289,234.58333,2410351.25000,25540506805.66667
202312,2023,12,44,충청남도,112,564925,5510325688.00000,265.20819,104.30249,96.01343,100.15796,234.58333,2410351.25000,25540506805.66667
202312,2023,12,45,전라북도,97,539704,5240417963.00000,307.56623,120.96128,110.84280,115.90204,234.58333,2410351.25000,25540506805.66667
202312,2023,12,46,전라남도,61,465827,4310880421.00000,258.18790,101.54151,88.68206,95.11179,234.58333,2410351.25000,25540506805.66667
202312,2023,12,47,경상북도,110,585908,5470684050.00000,229.37889,90.21135,79.49214,84.85175,234.58333,2410351.25000,25540506805.66667
202312,2023,12,48,경상남도,127,884143,8368485340.00000,271.94710,106.95280,95.53606,101.24443,234.58333,2410351.25000,25540506805.66667
202312,2023,12,50,제주도,41,202588,1975890332.00000,300.01836,117.99282,108.60643,113.29962,234.58333,2410351.25000,25540506805.66667
202312,2023,12,51,강원도,107,444269,4066241646.00000,290.78869,114.36292,98.78324,106.57308,234.58333,2410351.25000,25540506805.66667
